id,title,company,direction,level,city,remote,published,salary,url,skills,description
1,Junior Python Developer,DataNest,backend,junior,Москва,partial,2026-06-15,120000,https://example.com/v/1,"python,sql,git,fastapi","Ищем junior-разработчика в команду бэкенда. Поможем с менторством, REST API на FastAPI, базы PostgreSQL."
2,Стажёр-аналитик данных,FinScope,data,intern,Москва,no,2026-06-10,60000,https://example.com/v/2,"python,sql,pandas,excel","Стажировка в аналитике. Будешь строить дашборды, чистить данные, считать метрики. SQL обязателен."
3,Frontend Intern (React),Pixelo,frontend,intern,Удалёнка,full,2026-06-14,50000,https://example.com/v/3,"javascript,react,html,css","Стажировка во фронтенд. React, вёрстка, работа с дизайнерами. Английский желателен."
4,Middle Backend Engineer,CloudWorks,backend,middle,Санкт-Петербург,partial,2026-06-01,250000,https://example.com/v/4,"python,django,postgresql,docker","Нужен опытный инженер 3+ года. Высоконагруженные сервисы, Kafka, микросервисы."
5,Junior Data Engineer,StreamLab,data,junior,Удалёнка,full,2026-06-16,140000,https://example.com/v/5,"python,sql,airflow,spark","Junior data engineer. ETL-пайплайны, Airflow, немного Spark. Удалёнка по РФ."
6,Стажёр Python (Backend),CodeBridge,backend,intern,Удалёнка,full,2026-05-20,40000,https://example.com/v/6,"python,git,linux","Стажировка для начинающих. Изучаем backend с нуля, пишем небольшие сервисы, code review от ментора."
7,QA Engineer Junior,Testify,qa,junior,Казань,no,2026-06-12,90000,https://example.com/v/7,"python,selenium,sql,api","Junior QA. Автотесты на Python, проверка API, работа с тест-кейсами."
8,Data Scientist (Senior),DeepAI,ml,senior,Москва,partial,2026-05-25,400000,https://example.com/v/8,"python,pytorch,ml,statistics","Senior DS. Нужен опыт 5+ лет, публикации, продакшн ML-модели."
9,Junior Backend Developer (Go),Gophers,backend,junior,Удалёнка,full,2026-04-30,130000,https://example.com/v/9,"go,sql,docker,grpc","Junior на Go. Микросервисы, gRPC. Python не требуется, но плюс."
10,Стажёр в продуктовую аналитику,Marketly,data,intern,Москва,partial,2026-06-17,55000,https://example.com/v/10,"sql,excel,python,tableau","Продуктовая аналитика. A/B тесты, метрики, дашборды в Tableau. Учим в процессе."
11,Junior Python/Django Developer,ShopGrid,backend,junior,Удалёнка,full,2026-06-13,135000,https://example.com/v/11,"python,django,postgresql,rest","Junior backend на Django. E-commerce, REST API, командная разработка, ревью кода."
12,Intern Machine Learning,VisionX,ml,intern,Москва,no,2026-06-11,70000,https://example.com/v/12,"python,numpy,ml,pytorch","Стажировка в ML. Базовый Python и математика. Обучение моделей под присмотром ментора."
13,Junior Python Developer,DataNest,backend,junior,Москва,partial,2026-06-15,120000,https://example.com/v/1,"python,sql,git,fastapi","Дубль вакансии №1 для проверки дедупликации."
14,,GhostCorp,backend,junior,,,2026-06-09,,https://example.com/v/14,"python","Битая строка: нет заголовка и города, проверка устойчивости."
15,Junior Product Analyst,AppMetrica,data,junior,Удалёнка,full,2026-06-14,130000,https://example.com/v/15,"sql,python,amplitude,ab-test","Продуктовая аналитика мобильного приложения. A/B тесты, когортный анализ, метрики retention и воронки."
16,Стажёр продуктовый аналитик,GameForge,data,intern,Москва,partial,2026-06-08,65000,https://example.com/v/16,"sql,excel,tableau","Стажировка: продуктовая аналитика в геймдеве. Считаем метрики, строим дашборды, проверяем гипотезы."
17,Senior Product Analyst,BigBank,data,senior,Москва,no,2026-06-05,350000,https://example.com/v/17,"sql,python,ab-test,statistics","Продуктовая аналитика в банке. Нужен опыт 5+ лет, ведущий аналитик, управление командой."
18,Product Analytics Intern (Marketplace),TradeUp,data,intern,Удалёнка,full,2026-03-02,60000,https://example.com/v/18,"sql,python,metabase","Продуктовая аналитика маркетплейса: A/B-тесты, воронки, метрики. Старая публикация для проверки свежести."
